x,y,v,angle
197.95000000000002,69.62432778708951,20.0,-1.5707963267948966
197.95000000000002,67.62432778708953,20.0,-1.5707963267948966
197.95000000000002,65.62432778708951,20.0,-1.5707963267948966
197.95000000000002,63.6243277870895,20.0,-1.5707963267948966
197.95000000000002,61.6243277870895,20.0,-1.5707963267948966
197.95000000000002,59.6243277870895,20.0,-1.5707963267948966
197.95000000000002,57.6243277870895,20.0,-1.5707963267948966
197.95000000000002,55.6243277870895,20.0,-1.5707963267948966
197.95000000000002,53.6243277870895,20.0,-1.5707963267948966
197.95000000000002,51.6243277870895,20.0,-1.5707963267948966
197.95000000000002,49.6243277870895,20.0,-1.5707963267948966
197.95000000000002,47.6243277870895,20.0,-1.5707963267948966
197.95000000000002,45.6243277870895,20.0,-1.5707963267948966
197.95000000000002,43.6243277870895,20.0,-1.5707963267948966
197.95000000000002,41.6243277870895,20.0,-1.5707963267948966
197.95000000000002,39.6243277870895,20.0,-1.5707963267948966
197.95000000000002,37.6243277870895,20.0,-1.5707963267948966
197.95000000000002,35.6243277870895,20.0,-1.5707963267948966
197.95000000000002,33.6243277870895,20.0,-1.5707963267948966
197.95000000000002,31.6243277870895,20.0,-1.5707963267948966
197.95000000000002,29.6243277870895,20.0,-1.5707963267948966
197.95000000000002,27.6243277870895,20.0,-1.5707963267948966
197.95000000000002,25.6243277870895,20.0,-1.5707963267948966
197.95000000000002,23.6243277870895,20.0,-1.5707963267948966
197.95000000000002,21.6243277870895,20.0,-1.5707963267948966
197.95000000000002,19.6243277870895,20.0,-1.5707963267948966
197.95000000000002,17.6243277870895,20.0,-1.5707963267948966
197.95000000000002,15.624327787089499,20.0,-1.5707963267948966
197.95000000000002,13.624327787089499,20.0,-1.5707963267948966
197.95000000000002,11.624327787089499,20.0,-1.5707963267948966
197.95000000000002,9.624327787089499,20.0,-1.5707963267948966
197.95000000000002,7.6243277870894985,20.0,-1.5707963267948966
197.95000000000002,5.6243277870894985,20.0,-1.5707963267948966
197.95000000000002,3.6243277870894985,20.0,-1.5707963267948966
197.95000000000002,1.6243277870894985,20.0,-1.5707963267948966
