-28.046011222028113,-2.8334364936686995,13.010940736391104,0.0,-26.739917148388997,-2.8334364936686995,13.060940736391105,0.0,-25.428823074749886,-2.8334364936686995,13.110940736391106,0.0,-24.11272900111078,-2.8334364936686995,13.160940736391106,0.0,-22.791634927471677,-2.8334364936686995,13.210940736391107,0.0,-21.46554085383258,-2.8334364936686995,13.260940736391108,0.0,-20.134446780193457,-2.8334364936686995,13.310940736391109,0.0,-18.79835270655434,-2.8334364936686995,13.36094073639111,0.0,-17.457258632915227,-2.8334364936686995,13.41094073639111,0.0,-16.11116455927612,-2.8334364936686995,13.46094073639111,0.0,-14.760070485637016,-2.8334364936686995,13.510940736391111,0.0,-13.403976411997917,-2.8334364936686995,13.560940736391112,0.0,-12.042882338358794,-2.8334364936686995,13.610940736391113,0.0,-10.676788264719676,-2.8334364936686995,13.660940736391114,0.0,-9.305694191080562,-2.8334364936686995,13.710940736391114,0.0,-7.929600117441453,-2.8334364936686995,13.760940736391115,0.0,-6.548506043802348,-2.8334364936686995,13.810940736391116,0.0,-5.16241197016322,-2.8334364936686995,13.860940736391116,0.0,-3.771317896524124,-2.8334364936686995,13.910940736391117,0.0,-2.3752238228850047,-2.8334364936686995,13.960940736391118,0.0,-0.9741297492458898,-2.8334364936686995,14.010940736391118,0.0,0.4319643243932205,-2.8334364936686995,14.06094073639112,0.0,1.8430583980323263,-2.8334364936686995,14.11094073639112,0.0,3.259152471671456,-2.8334364936686995,14.16094073639112,0.0,4.680246545310553,-2.8334364936686995,14.210940736391121,0.0,6.106340618949673,-2.8334364936686995,14.260940736391122,0.0,7.537434692588789,-2.8334364936686995,14.310940736391123,0.0,8.9735287662279,-2.8334364936686995,14.360940736391123,0.0,10.414622839867008,-2.8334364936686995,14.410940736391124,0.0,11.860716913506138,-2.8334364936686995,14.460940736391125,0.0,13.311810987145236,-2.8334364936686995,14.510940736391126,0.0,14.767905060784358,-2.8334364936686995,14.560940736391126,0.0,16.228999134423475,-2.8334364936686995,14.610940736391127,0.0,17.695093208062588,-2.8334364936686995,14.660940736391128,0.0,19.166187281701696,-2.8334364936686995,14.710940736391128,0.0
-25.95874336739044,-1.2839826089329733,21.575357774534297,0.0,-23.791207589937017,-1.2839826089329733,21.675357774534298,0.0,-21.613671812483574,-1.2839826089329733,21.7753577745343,0.0,-19.42613603503014,-1.2839826089329733,21.8753577745343,0.0,-17.228600257576716,-1.2839826089329733,21.975357774534302,0.0,-15.02658601137287,-1.2839826089329733,22.020142462038557,0.0,-12.824571765169026,-1.2839826089329733,22.020142462038557,0.0,-10.62255751896518,-1.2839826089329733,22.020142462038557,0.0,-8.420543272761336,-1.2839826089329733,22.020142462038557,0.0,-6.218529026557491,-1.2839826089329733,22.020142462038557,0.0,-4.016514780353617,-1.2839826089329733,22.020142462038557,0.0,-1.8145005341497722,-1.2839826089329733,22.020142462038557,0.0,0.3875137120540728,-1.2839826089329733,22.020142462038557,0.0,2.5895279582579462,-1.2839826089329733,22.020142462038557,0.0,4.791542204461791,-1.2839826089329733,22.020142462038557,0.0,6.993556450665665,-1.2839826089329733,22.020142462038557,0.0,9.19557069686951,-1.2839826089329733,22.020142462038557,0.0,11.397584943073355,-1.2839826089329733,22.020142462038557,0.0,13.599599189277228,-1.2839826089329733,22.020142462038557,0.0,15.801613435481073,-1.2839826089329733,22.020142462038557,0.0,18.003627681684947,-1.2839826089329733,22.020142462038557,0.0
-29.092919692715952,-1.8036600167397125,8.629215325522297,0.0,-28.246536621702177,-1.8036600167397125,8.463830710137682,0.0,-27.41662413892371,-1.8036600167397125,8.29912482778474,0.0,-26.603111656145245,-1.8036600167397125,8.13512482778474,0.0,-25.805925703979028,-1.8036600167397125,7.971859521662293,0.0,-25.02500885287742,-1.8036600167397125,7.809168511016126,0.0,-24.260342001775797,-1.8036600167397125,7.646668511016128,0.0,-23.51184536344013,-1.8036600167397125,7.48496638335655,0.0,-22.77943568162621,-1.8036600167397125,7.324096818139157,0.0,-22.063025999812282,-1.8036600167397125,7.164096818139156,0.0,-21.36253653314978,-1.8036600167397125,7.00489466662495,0.0,-20.67795615739638,-1.8036600167397125,6.845803757534038,0.0,-20.009189735131343,-1.8036600167397125,6.6876642226503185,0.0,-19.356137598580602,-1.8036600167397125,6.530521365507461,0.0,-18.718695218127408,-1.8036600167397125,6.374423804531852,0.0,-18.09680021280724,-1.8036600167397125,6.218950053201806,0.0,-17.490405207487072,-1.8036600167397125,6.063950053201808,0.0,-16.899394817551496,-1.8036600167397125,5.910103899355659,0.0,-16.323647585510656,-1.8036600167397125,5.757472320408287,0.0,-15.76305159641828,-1.8036600167397125,5.605959890923856,0.0,-15.217590742461027,-1.8036600167397125,5.454608539572506,0.0,-14.68712988850379,-1.8036600167397125,5.304608539572507,0.0,-14.171526177403678,-1.8036600167397125,5.156037111001082,0.0,-13.670654000906438,-1.8036600167397125,5.008721764972478,0.0,-13.184487706762127,-1.8036600167397125,4.861662941443069,0.0,-12.712866867163285,-1.8036600167397125,4.716208395988522,0.0,-12.255621027564445,-1.8036600167397125,4.572458395988526,0.0,-11.812664120453064,-1.8036600167397125,4.429569071113888,0.0,-11.383900761728768,-1.8036600167397125,4.287633587242922,0.0,-10.969137403004481,-1.8036600167397125,4.147633587242921,0.0,-10.568199489570986,-1.8036600167397125,4.009379134334824,0.0,-10.18105467958577,-1.8036600167397125,3.8714480998520617,0.0,-9.807481298172007,-1.8036600167397125,3.7357338141377725,0.0,-9.447249823237286,-1.8036600167397125,3.602314749347143,0.0,-9.100351681635914,-1.8036600167397125,3.468981416013807,0.0,-8.766530463111451,-1.8036600167397125,3.3382121852445796,0.0,-8.445548522222538,-1.8036600167397125,3.209819408889017,0.0,-8.11560907749785,-1.80842925177393,3.0818194088890123,-0.002358950654959565,-7.82096737278988,-1.8347365468371493,2.956819408889007,-0.015377747766805231,-7.53860240577805,-1.8599477046060713,2.833618600185298,-0.02786183809344669,-7.268368522867348,-1.8840757298659412,2.7118794697505155,-0.0398130382013424,-6.941598512769161,-1.9282419829767719,2.8118794697505156,-0.06027618856036488,-6.66241932759425,-2.011458855480811,2.9118794697505157,-0.1009058586661911,-6.373652548287282,-2.0975335685434686,3.011879469750516,-0.1430770486525748,-6.075298174848228,-2.186466122164717,3.111879469750516,-0.18481916320279496,-5.734879294398951,-2.3352371726426497,3.211879469750516,-0.23970605252640695,-5.444235353023146,-2.494326487922052,3.311879469750516,-0.3047099024314186,-5.144815610956783,-2.6582193993688747,3.411879469750516,-0.37158458994879967,-4.811853794429879,-2.8738799328518496,3.5118794697505162,-0.4331026305436176,-4.533472556868361,-3.104264405316542,3.6118794697505163,-0.5023247404385258,-4.247383940367627,-3.3410273982826766,3.7118794697505164,-0.5733394707820912,-3.945302588974272,-3.6063200657443133,3.8118794697505165,-0.6253483394667485,-3.6736442924638197,-3.8779783622547654,3.9118794697505166,-0.6788809288573028,-3.3901081275735123,-4.188078059141191,4.011879469750516,-0.7435716075162818,-3.1278310526016924,-4.504996191398817,4.111879469750516,-0.7816453682698409,-2.859175457128458,-4.829621702595631,4.2118794697505155,-0.8206554243996359,-2.6087168452521894,-5.235252969439216,4.311879469750515,-0.8862888346161371,-2.3967879721308805,-5.62243071841084,4.411879469750515,-0.9466742567606107,-2.185933087303539,-6.077086420834149,4.5118794697505145,-1.0125238375056542,-2.0541329253032927,-6.519254706254344,4.611879469750514,-1.1008856153463757,-1.919474922744456,-6.971010585806596,4.711879469750514,-1.182284694385916,-1.8635520087977966,-7.498234198830488,4.811879469750513,-1.2794060663565747,-1.8198502317676457,-7.987694101568081,4.911879469750513,-1.376804735114637,-1.8036600167397125,-8.510187946975066,5.011879469750513,-1.4412545081211157,-1.8036600167397125,-9.021375893950108,5.111879469750512,-1.5126664939963474,-1.8036600167397125,-9.542563840925169,5.211879469750512,-1.5422400534955456,-1.8036600167397125,-10.073751787900221,5.311879469750512,-1.5656373465647317,-1.8036600167397125,-10.614939734875264,5.411879469750511,-1.5707963267948966,-1.8036600167397125,-11.166127681850327,5.511879469750511,-1.5707963267948966,-1.8036600167397125,-11.727315628825352,5.6118794697505106,-1.5707963267948966,-1.8036600167397125,-12.298503575800424,5.71187946975051,-1.5707963267948966,-1.8036600167397125,-12.87969152277546,5.81187946975051,-1.5707963267948966,-1.8036600167397125,-13.470879469750514,5.9118794697505095,-1.5707963267948966,-1.8036600167397125,-14.07206741672556,6.011879469750509,-1.5707963267948966,-1.8036600167397125,-14.683255363700624,6.111879469750509,-1.5707963267948966,-1.8036600167397125,-15.30444331067568,6.211879469750508,-1.5707963267948966,-1.8036600167397125,-15.935631257650726,6.311879469750508,-1.5707963267948966,-1.8036600167397125,-16.576819204625764,6.411879469750508,-1.5707963267948966,-1.8036600167397125,-17.22800715160082,6.511879469750507,-1.5707963267948966,-1.8036600167397125,-17.88919509857587,6.611879469750507,-1.5707963267948966,-1.8036600167397125,-18.560383045550935,6.711879469750507,-1.5707963267948966,-1.8036600167397125,-19.241570992525965,6.811879469750506,-1.5707963267948966,-1.8036600167397125,-19.932758939501042,6.911879469750506,-1.5707963267948966
-27.014553076759597,-1.779788978537539,23.819869770392145,0.0,-24.63256609972038,-1.779788978537539,23.819869770392145,0.0,-22.25057912268116,-1.779788978537539,23.819869770392145,0.0,-19.86859214564194,-1.779788978537539,23.819869770392145,0.0,-17.486605168602722,-1.779788978537539,23.819869770392145,0.0,-15.104618191563503,-1.779788978537539,23.819869770392145,0.0,-12.722631214524284,-1.779788978537539,23.819869770392145,0.0,-10.340644237485066,-1.779788978537539,23.819869770392145,0.0,-7.958657260445847,-1.779788978537539,23.819869770392145,0.0,-5.576670283406628,-1.779788978537539,23.819869770392145,0.0,-3.194683306367409,-1.779788978537539,23.819869770392145,0.0,-0.8126963293281904,-1.779788978537539,23.819869770392145,0.0,1.5692906477110284,-1.779788978537539,23.819869770392145,0.0,3.9512776247502472,-1.779788978537539,23.819869770392145,0.0,6.333264601789466,-1.779788978537539,23.819869770392145,0.0,8.715251578828685,-1.779788978537539,23.819869770392145,0.0,11.097238555867875,-1.779788978537539,23.819869770392145,0.0,13.479225532907094,-1.779788978537539,23.819869770392145,0.0,15.861212509946313,-1.779788978537539,23.819869770392145,0.0,18.24319948698553,-1.779788978537539,23.819869770392145,0.0
-28.34136584666217,-2.4001067627221175,13.356001657929076,0.0,-27.00076568086925,-2.4001067627221175,13.406001657929076,0.0,-25.655165515076334,-2.4001067627221175,13.456001657929077,0.0,-24.304565349283422,-2.4001067627221175,13.506001657929078,0.0,-22.948965183490515,-2.4001067627221175,13.556001657929079,0.0,-21.588365017697612,-2.4001067627221175,13.60600165792908,0.0,-20.222764851904714,-2.4001067627221175,13.65600165792908,0.0,-18.85216468611179,-2.4001067627221175,13.70600165792908,0.0,-17.476564520318874,-2.4001067627221175,13.756001657929081,0.0,-16.09596435452596,-2.4001067627221175,13.806001657929082,0.0,-14.710364188733053,-2.4001067627221175,13.856001657929083,0.0,-13.319764022940149,-2.4001067627221175,13.906001657929083,0.0,-11.92416385714725,-2.4001067627221175,13.956001657929084,0.0,-10.523563691354354,-2.4001067627221175,14.006001657929085,0.0,-9.117963525561436,-2.4001067627221175,14.056001657929086,0.0,-7.707363359768522,-2.4001067627221175,14.106001657929086,0.0,-6.291763193975612,-2.4001067627221175,14.156001657929087,0.0,-4.871163028182707,-2.4001067627221175,14.206001657929088,0.0,-3.445562862389778,-2.4001067627221175,14.256001657929088,0.0,-2.014962696596882,-2.4001067627221175,14.30600165792909,0.0,-0.5793625308039623,-2.4001067627221175,14.35600165792909,0.0,0.8612376349889246,-2.4001067627221175,14.40600165792909,0.0,2.3068378007818353,-2.4001067627221175,14.456001657929091,0.0,3.75743796657477,-2.4001067627221175,14.506001657929092,0.0,5.2130381323676716,-2.4001067627221175,14.556001657929093,0.0,6.673638298160569,-2.4001067627221175,14.606001657929093,0.0,8.13923846395349,-2.4001067627221175,14.656001657929094,0.0,9.609838629746406,-2.4001067627221175,14.706001657929095,0.0,11.085438795539318,-2.4001067627221175,14.756001657929096,0.0,12.566038961332225,-2.4001067627221175,14.806001657929096,0.0,14.051639127125128,-2.4001067627221175,14.856001657929097,0.0,15.542239292918055,-2.4001067627221175,14.906001657929098,0.0,17.03783945871095,-2.4001067627221175,14.956001657929098,0.0,18.538439624503866,-2.4001067627221175,15.0060016579291,0.0
-25.694263937937677,-1.3292585218790691,23.583970673562547,0.0,-23.32586687058142,-1.3292585218790691,23.68397067356255,0.0,-20.947469803225175,-1.3292585218790691,23.78397067356255,0.0,-18.55907273586891,-1.3292585218790691,23.88397067356255,0.0,-16.160675668512653,-1.3292585218790691,23.983970673562553,0.0,-13.752278601156405,-1.3292585218790691,24.083970673562554,0.0,-11.333881533800138,-1.3292585218790691,24.183970673562555,0.0,-8.907246668294505,-1.3292585218790691,24.26634865505647,0.0,-6.4806118027888715,-1.3292585218790691,24.26634865505647,0.0,-4.05397693728321,-1.3292585218790691,24.26634865505647,0.0,-1.6273420717775764,-1.3292585218790691,24.26634865505647,0.0,0.7992927937280854,-1.3292585218790691,24.26634865505647,0.0,3.2259276592337187,-1.3292585218790691,24.26634865505647,0.0,5.6525625247393805,-1.3292585218790691,24.26634865505647,0.0,8.079197390245042,-1.3292585218790691,24.26634865505647,0.0,10.505832255750676,-1.3292585218790691,24.26634865505647,0.0,12.932467121256309,-1.3292585218790691,24.26634865505647,0.0,15.35910198676197,-1.3292585218790691,24.26634865505647,0.0,17.785736852267632,-1.3292585218790691,24.26634865505647,0.0
-27.77077945764796,-0.998501968849439,20.499715805766932,0.0,-25.72080787707128,-0.998501968849439,20.499715805766932,0.0,-23.6708362964946,-0.998501968849439,20.499715805766932,0.0,-21.620864715917918,-0.998501968849439,20.499715805766932,0.0,-19.570893135341237,-0.998501968849439,20.499715805766932,0.0,-17.520921554764556,-0.998501968849439,20.499715805766932,0.0,-15.470949974187874,-0.998501968849439,20.499715805766932,0.0,-13.420978393611193,-0.998501968849439,20.499715805766932,0.0,-11.371006813034512,-0.998501968849439,20.499715805766932,0.0,-9.321035232457831,-0.998501968849439,20.499715805766932,0.0,-7.27106365188115,-0.998501968849439,20.499715805766932,0.0,-5.22109207130444,-0.998501968849439,20.499715805766932,0.0,-3.171120490727759,-0.998501968849439,20.499715805766932,0.0,-1.1211489101510494,-0.998501968849439,20.499715805766932,0.0,0.9288226704256317,-0.998501968849439,20.499715805766932,0.0,2.978794251002313,-0.998501968849439,20.499715805766932,0.0,5.0287658315790225,-0.998501968849439,20.499715805766932,0.0,7.078737412155704,-0.998501968849439,20.499715805766932,0.0,9.128708992732413,-0.998501968849439,20.499715805766932,0.0,11.178680573309094,-0.998501968849439,20.499715805766932,0.0,13.228652153885804,-0.998501968849439,20.499715805766932,0.0,15.278623734462485,-0.998501968849439,20.499715805766932,0.0,17.328595315039195,-0.998501968849439,20.499715805766932,0.0,19.378566895615876,-0.998501968849439,20.499715805766932,0.0
-28.503050872895017,-1.8235745012759992,11.243797533214865,0.0,-27.40894138984379,-1.8235745012759992,10.941094830512164,0.0,-26.344831906792564,-1.8235745012759992,10.641094830512163,0.0,-25.310436709455644,-1.8235745012759992,10.343951973369302,0.0,-24.305595660614046,-1.8235745012759992,10.048410488415895,0.0,-23.33016637647833,-1.8235745012759992,9.75429284135707,0.0,-22.38382800143353,-1.8235745012759992,9.463383750447978,0.0,-21.466239626388727,-1.8235745012759992,9.175883750447976,0.0,-20.57732588806408,-1.8235745012759992,8.889137383246476,0.0,-19.71679924651363,-1.8235745012759992,8.60526641550454,0.0,-18.884272604963172,-1.8235745012759992,8.32526641550454,0.0,-18.0794968514644,-1.8235745012759992,8.047757534987722,0.0,-17.302307304862182,-1.8235745012759992,7.771895466022205,0.0,-16.552260615402815,-1.8235745012759992,7.500466894593635,0.0,-15.82900130770986,-1.8235745012759992,7.232593076929575,0.0,-15.132408666683574,-1.8235745012759992,6.965926410262909,0.0,-14.461969871811135,-1.8235745012759992,6.70438794872445,0.0,-13.81731718443379,-1.8235745012759992,6.446526873773512,0.0,-13.198264497056442,-1.8235745012759992,6.190526873773514,0.0,-12.6042118096791,-1.8235745012759992,5.940526873773516,0.0,-12.03491131760913,-1.8235745012759992,5.693004920699623,0.0,-11.489958651626125,-1.8235745012759992,5.449526659830054,0.0,-10.968699579816303,-1.8235745012759992,5.212590718098313,0.0,-10.471076871642822,-1.8235745012759992,4.97622708173468,0.0,-9.996311306326504,-1.8235745012759992,4.747655653163245,0.0,-9.544153625072852,-1.8235745012759992,4.521576812536427,0.0,-9.11399594381922,-1.8235745012759992,4.301576812536423,0.0,-8.705346146628273,-1.8235745012759992,4.086497971909607,0.0,-8.317748981016251,-1.8235745012759992,3.87597165612014,0.0,-7.931222428095282,-1.8448860509598717,3.6719731479032864,-0.010553384803183326,-7.58524658529501,-1.8757767512098837,3.471973147903285,-0.025861161962845356,-7.258491622650325,-1.904951301446033,3.2790857507975466,-0.04032450971684647,-6.872111194165996,-1.969734909140783,3.479085750797547,-0.07099005045798297,-6.519375384608509,-2.074877313912708,3.679085750797547,-0.12255507198816934,-6.147464386786879,-2.1857353998018425,3.879085750797547,-0.1779867796397329,-5.729185623591576,-2.361056327071964,4.079085750797547,-0.2429081293525649,-5.353661586724797,-2.5666063261990075,4.279085750797547,-0.32724060826887313,-4.9250263834619545,-2.8060695883155518,4.479085750797547,-0.40790450742893364,-4.564391513757016,-3.104526032209293,4.679085750797547,-0.49781777558598206,-4.1883418861736175,-3.415739517105891,4.879085750797548,-0.5920208359002216,-3.8067461893062386,-3.7730397995312046,5.079085750797548,-0.6554223630023063,-3.4445595700354943,-4.15351765555036,5.112628018350752,-0.7326679008700914,-3.1056925027206717,-4.562982028555751,5.312628018350752,-0.7870928692267852,-2.7426019698184803,-5.03213108395849,5.512628018350752,-0.8484092509406462,-2.4681903892685,-5.533459933040206,5.7126280183507525,-0.931357217180448,-2.197073780072941,-6.109425949748413,5.912628018350753,-1.0175947809882069,-2.0223846173682034,-6.695479914951392,6.112628018350753,-1.1351639074465636,-1.8961319707154587,-7.3572681268328495,6.312628018350753,-1.2511754880483146,-1.8381880778957793,-8.006239726412844,6.512628018350753,-1.3784523885395044,-1.8235745012759992,-8.697096615877655,6.712628018350753,-1.4675360318798605,-1.8235745012759992,-9.388359417712735,6.912628018350754,-1.535452465107987,-1.8235745012759992,-10.099622219547797,7.112628018350754,-1.5668116512353876,-1.8235745012759992,-10.83088502138287,7.312628018350754,-1.5707963267948966,-1.8235745012759992,-11.582147823217952,7.512628018350754,-1.5707963267948966,-1.8235745012759992,-12.353410625053016,7.712628018350754,-1.5707963267948966,-1.8235745012759992,-13.14467342688809,7.9126280183507545,-1.5707963267948966,-1.8235745012759992,-13.955936228723175,8.112628018350755,-1.5707963267948966,-1.8235745012759992,-14.787199030558241,8.312628018350754,-1.5707963267948966,-1.8235745012759992,-15.638461832393318,8.512628018350753,-1.5707963267948966,-1.8235745012759992,-16.509724634228405,8.712628018350753,-1.5707963267948966,-1.8235745012759992,-17.400987436063474,8.912628018350752,-1.5707963267948966,-1.8235745012759992,-18.312250237898553,9.112628018350751,-1.5707963267948966,-1.8235745012759992,-19.243513039733614,9.31262801835075,-1.5707963267948966
-28.670246221926874,-2.785249656345684,8.546911023907226,0.0,-27.832025707771436,-2.785249656345684,8.382205141554287,0.0,-27.01024088997201,-2.785249656345684,8.217848177994398,0.0,-26.20485607217256,-2.785249656345684,8.0538481779944,0.0,-25.415797784985358,-2.785249656345684,7.890582871871949,0.0,-24.64298949779817,-2.785249656345684,7.7280828718719485,0.0,-23.886351423376937,-2.785249656345684,7.566380744212374,0.0,-23.145812031390193,-2.785249656345684,7.405393919867431,0.0,-22.421359595925196,-2.785249656345684,7.24452435465004,0.0,-21.71290716046019,-2.785249656345684,7.084524354650042,0.0,-21.02036381590429,-2.785249656345684,6.925433445559132,0.0,-20.34363442483675,-2.785249656345684,6.767293910675414,0.0,-19.68264292658472,-2.785249656345684,6.609914982520172,0.0,-19.037365714046985,-2.785249656345684,6.4527721253773125,0.0,-18.407698257606825,-2.785249656345684,6.296674564401703,0.0,-17.793530801166668,-2.785249656345684,6.141674564401704,0.0,-17.1947479601111,-2.785249656345684,5.987828410555554,0.0,-16.61131852523647,-2.785249656345684,5.834294348746435,0.0,-16.043152248256575,-2.785249656345684,5.68166276979907,0.0,-15.490121106411806,-2.785249656345684,5.530311418447721,0.0,-14.952089964567023,-2.785249656345684,5.3803114184477225,0.0,-14.429004132217926,-2.785249656345684,5.230858323490838,0.0,-13.920775442725983,-2.785249656345684,5.082286894919406,0.0,-13.427252635586996,-2.785249656345684,4.935228071389994,0.0,-12.94827528299345,-2.785249656345684,4.789773525935452,0.0,-12.483812395630025,-2.785249656345684,4.644628873634377,0.0,-12.033724508266573,-2.785249656345684,4.500878873634382,0.0,-11.597830169290233,-2.785249656345684,4.358943389763409,0.0,-11.17599693802282,-2.785249656345684,4.218332312674267,0.0,-10.768163706755388,-2.785249656345684,4.078332312674271,0.0,-10.374123578936235,-2.785249656345684,3.9404012781915108,0.0,-9.993671041731545,-2.785249656345684,3.804525372046975,0.0,-9.62678993309828,-2.785249656345684,3.6688110863326924,0.0,-9.273242157798336,-2.785249656345684,3.5354777529993604,0.0,-8.932788744546542,-2.785249656345684,3.4045341325178997,0.0,-8.605412254371686,-2.785249656345684,3.273764901748667,0.0,-8.290835764196828,-2.785249656345684,3.1457649017486715,0.0,-8.054902020661586,-2.799343983769461,3.0199343056787287,-0.007287752266991414,-7.766427054527838,-2.8251006771742766,2.8949343056787273,-0.02061406462923239,-7.490083172495218,-2.84977423807004,2.7731951752439445,-0.03338633625190731,-7.203774471379546,-2.8753375149553904,2.8731951752439446,-0.04662122797341298,-7.060390966687919,-2.9171015413226087,2.9731951752439447,-0.07406345292381353,-6.765745486399027,-3.0049285594856485,3.073195175243945,-0.12387404118828993,-6.461512411978049,-3.0956134182072788,3.173195175243945,-0.17540397952909484,-6.297661178995526,-3.146205577569276,3.273195175243945,-0.20135794027939558,-6.001636293513599,-3.3082402517277956,3.373195175243945,-0.283170874656855,-5.696835607341171,-3.4750785220537637,3.473195175243945,-0.36756235283305133,-5.503845329875986,-3.5753365290422607,3.5731951752439453,-0.3996799725783073,-5.220738258542838,-3.80963203635244,3.6731951752439453,-0.4862279115930748,-4.929923808270473,-4.050306064164062,3.7731951752439454,-0.5751865402145547,-4.686229665622903,-4.253570370111305,3.8731951752439455,-0.6119479046334247,-4.41031333400872,-4.529486701725489,3.9731951752439456,-0.6747622971253769,-4.18151852521018,-4.771375417839749,4.073195175243946,-0.7430315596754697,-3.915330415392873,-5.0930193838689775,4.173195175243945,-0.7762709379992452,-3.642763785074152,-5.42237072883745,4.273195175243945,-0.8198091053818181,-3.487428504398707,-5.674273139595613,4.373195175243945,-0.8739539539688703,-3.2725542723982812,-6.06683183267333,4.473195175243944,-0.9448083007346934,-3.133631095554506,-6.333969236361526,4.573195175243944,-0.99112754243669,-3.0000786284538776,-6.7820162227636445,4.673195175243944,-1.1013162919137158,-2.863668320794659,-7.239650803297849,4.773195175243943,-1.1816359918518173,-2.8417978366272507,-7.5794188686544715,4.873195175243943,-1.2787603315384033,-2.797550523961206,-8.074988770513954,4.9731951752439425,-1.3763119056647906,-2.785249656345684,-8.516319517524408,5.073195175243942,-1.4446893587081635,-2.785249656345684,-9.033639035048793,5.173195175243942,-1.5283774169774311,-2.785249656345684,-9.560958552573197,5.273195175243941,-1.5438090451102027,-2.785249656345684,-10.098278070097592,5.373195175243941,-1.5685435270434636,-2.785249656345684,-10.645597587621978,5.473195175243941,-1.5707963267948966,-2.785249656345684,-11.202917105146383,5.57319517524394,-1.5707963267948966,-2.785249656345684,-11.77023662267078,5.67319517524394,-1.5707963267948966,-2.785249656345684,-12.347556140195167,5.77319517524394,-1.5707963267948966,-2.785249656345684,-12.934875657719545,5.873195175243939,-1.5707963267948966,-2.785249656345684,-13.532195175243942,5.973195175243939,-1.5707963267948966,-2.785249656345684,-14.13951469276833,6.073195175243939,-1.5707963267948966,-2.785249656345684,-14.756834210292737,6.173195175243938,-1.5707963267948966,-2.785249656345684,-15.384153727817136,6.273195175243938,-1.5707963267948966,-2.785249656345684,-16.021473245341525,6.3731951752439375,-1.5707963267948966,-2.785249656345684,-16.668792762865905,6.473195175243937,-1.5707963267948966,-2.785249656345684,-17.326112280390305,6.573195175243937,-1.5707963267948966,-2.785249656345684,-17.993431797914695,6.6731951752439365,-1.5707963267948966,-2.785249656345684,-18.670751315439105,6.773195175243936,-1.5707963267948966,-2.785249656345684,-19.358070832963506,6.873195175243936,-1.5707963267948966
